Flag --port has been deprecated, see --secure-port instead.
I0530 01:38:21.457416       1 serving.go:331] Generated self-signed cert in-memory
E0530 07:59:36.865829       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:59:43.695687       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 07:59:46.404127       1 event.go:291] "Event occurred" object="job-1816/adopt-release" kind="Job" apiVersion="batch/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: adopt-release-4n7ht"
I0530 07:59:46.421492       1 event.go:291] "Event occurred" object="job-1816/adopt-release" kind="Job" apiVersion="batch/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: adopt-release-cscj8"
E0530 07:59:51.270555       1 tokens_controller.go:261] error synchronizing serviceaccount daemonsets-5407/default: secrets "default-token-tnccs" is forbidden: unable to create new content in namespace daemonsets-5407 because it is being terminated
E0530 07:59:51.274349       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:59:55.568167       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:59:56.035188       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 07:59:56.809375       1 namespace_controller.go:185] Namespace has been deleted daemonsets-5407
E0530 07:59:57.297168       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 07:59:57.475704       1 event.go:291] "Event occurred" object="job-1816/adopt-release" kind="Job" apiVersion="batch/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: adopt-release-bflb5"
E0530 08:00:00.838297       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:03.662909       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:13.270156       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:16.389222       1 tokens_controller.go:261] error synchronizing serviceaccount pods-7533/default: secrets "default-token-v6w5f" is forbidden: unable to create new content in namespace pods-7533 because it is being terminated
I0530 08:00:19.856169       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: condition-test-d7jpk"
I0530 08:00:19.875701       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-59tpr\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
I0530 08:00:19.876557       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: condition-test-m5zdq"
E0530 08:00:19.931282       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-59tpr" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:19.933822       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-w8bpw\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:19.941097       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-w8bpw" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:19.945519       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-v2n7d\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:19.966688       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-v2n7d" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
E0530 08:00:19.968427       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-qfdqz" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:19.968470       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-qfdqz\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:19.992563       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-7trv9" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:19.992760       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-7trv9\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:20.079681       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-vhqmg" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:20.080119       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-vhqmg\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:20.247513       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-p7l9j" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:20.248086       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-p7l9j\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:20.570400       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-jq9bv" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:20.570579       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-jq9bv\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
E0530 08:00:21.213645       1 replica_set.go:532] sync "replication-controller-3748/condition-test" failed with pods "condition-test-6gf5f" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2
I0530 08:00:21.213914       1 event.go:291] "Event occurred" object="replication-controller-3748/condition-test" kind="ReplicationController" apiVersion="v1" type="Warning" reason="FailedCreate" message="Error creating: pods \"condition-test-6gf5f\" is forbidden: exceeded quota: condition-test, requested: pods=1, used: pods=2, limited: pods=2"
I0530 08:00:21.813887       1 namespace_controller.go:185] Namespace has been deleted pods-7533
I0530 08:00:22.708083       1 event.go:291] "Event occurred" object="gc-384/simpletest.deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set simpletest.deployment-7c5756448c to 2"
E0530 08:00:22.713836       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:00:22.737504       1 event.go:291] "Event occurred" object="gc-384/simpletest.deployment-7c5756448c" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: simpletest.deployment-7c5756448c-w5v9m"
I0530 08:00:22.791331       1 event.go:291] "Event occurred" object="gc-384/simpletest.deployment-7c5756448c" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: simpletest.deployment-7c5756448c-5bm96"
E0530 08:00:24.625862       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:27.502416       1 tokens_controller.go:261] error synchronizing serviceaccount configmap-1604/default: secrets "default-token-q4bjr" is forbidden: unable to create new content in namespace configmap-1604 because it is being terminated
E0530 08:00:29.277778       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:29.953214       1 tokens_controller.go:261] error synchronizing serviceaccount replication-controller-3748/default: secrets "default-token-ndpvs" is forbidden: unable to create new content in namespace replication-controller-3748 because it is being terminated
E0530 08:00:30.219122       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
I0530 08:00:30.302098       1 resource_quota_controller.go:306] Resource quota has been deleted replication-controller-3748/condition-test
E0530 08:00:30.774736       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:32.375779       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:34.541907       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:34.783039       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
I0530 08:00:35.167301       1 namespace_controller.go:185] Namespace has been deleted configmap-1604
I0530 08:00:35.634188       1 namespace_controller.go:185] Namespace has been deleted replication-controller-3748
E0530 08:00:37.179920       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:39.481331       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:40.030668       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:42.278867       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:43.374501       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:43.603217       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:44.714153       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:46.518689       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:47.470550       1 namespace_controller.go:162] deletion of namespace job-1816 failed: unexpected items still remain in namespace: job-1816 for gvr: /v1, Resource=pods
E0530 08:00:48.149775       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:00:56.476235       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:00:57.814311       1 namespace_controller.go:185] Namespace has been deleted job-1816
E0530 08:00:59.580053       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:01:14.122188       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:01:20.573380       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:01:22.015954       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:01:29.630384       1 event.go:291] "Event occurred" object="deployment-7445/test-cleanup-controller" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: test-cleanup-controller-nh8cx"
E0530 08:01:31.713432       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:01:35.342548       1 event.go:291] "Event occurred" object="deployment-7445/test-cleanup-deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set test-cleanup-deployment-5d446bdd47 to 1"
I0530 08:01:35.343643       1 event.go:291] "Event occurred" object="deployment-7445/test-cleanup-deployment-5d446bdd47" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: test-cleanup-deployment-5d446bdd47-sb47d"
E0530 08:01:36.499506       1 tokens_controller.go:261] error synchronizing serviceaccount gc-384/default: secrets "default-token-cqrjd" is forbidden: unable to create new content in namespace gc-384 because it is being terminated
E0530 08:01:38.241560       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:01:40.089917       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:01:41.414915       1 tokens_controller.go:261] error synchronizing serviceaccount deployment-7445/default: secrets "default-token-kndj4" is forbidden: unable to create new content in namespace deployment-7445 because it is being terminated
E0530 08:01:42.724622       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:01:43.131427       1 namespace_controller.go:185] Namespace has been deleted gc-384
I0530 08:01:46.836685       1 namespace_controller.go:185] Namespace has been deleted deployment-7445
E0530 08:01:49.998681       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:01:51.115405       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:02:01.770313       1 namespace_controller.go:185] Namespace has been deleted emptydir-9279
E0530 08:02:01.890499       1 tokens_controller.go:261] error synchronizing serviceaccount var-expansion-4136/default: secrets "default-token-582ff" is forbidden: unable to create new content in namespace var-expansion-4136 because it is being terminated
I0530 08:02:06.930189       1 namespace_controller.go:185] Namespace has been deleted var-expansion-4136
E0530 08:02:13.223549       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:16.889831       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:17.594838       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:18.761948       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:28.051458       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:30.568138       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:32.795648       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:37.580411       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:02:57.104292       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:02.239598       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:02.353353       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:02.916454       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:12.528596       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:14.082757       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:15.583726       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:27.707979       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:35.086433       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:36.005987       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:48.267069       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:50.389809       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:53.872243       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:54.340428       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:03:56.686845       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:03:59.716658       1 event.go:291] "Event occurred" object="webhook-1132/sample-webhook-deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set sample-webhook-deployment-cbccbf6bb to 1"
I0530 08:03:59.739303       1 event.go:291] "Event occurred" object="webhook-1132/sample-webhook-deployment-cbccbf6bb" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: sample-webhook-deployment-cbccbf6bb-mp67n"
I0530 08:04:09.264251       1 namespace_controller.go:185] Namespace has been deleted var-expansion-3222
E0530 08:04:18.526212       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:04:18.967576       1 namespace_controller.go:185] Namespace has been deleted webhook-1132-markers
I0530 08:04:19.115715       1 namespace_controller.go:185] Namespace has been deleted webhook-1132
E0530 08:04:24.466570       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:04:24.621160       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:04:24.969103       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:04:25.224638       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:04:27.514704       1 namespace_controller.go:185] Namespace has been deleted projected-9264
E0530 08:04:30.276859       1 tokens_controller.go:261] error synchronizing serviceaccount watch-8961/default: secrets "default-token-tw8nk" is forbidden: unable to create new content in namespace watch-8961 because it is being terminated
I0530 08:04:35.549700       1 namespace_controller.go:185] Namespace has been deleted watch-8961
I0530 08:04:35.587367       1 namespace_controller.go:185] Namespace has been deleted configmap-5482
E0530 08:04:36.149557       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:04:37.882188       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:04:40.798619       1 namespace_controller.go:185] Namespace has been deleted emptydir-1369
E0530 08:04:44.482716       1 tokens_controller.go:261] error synchronizing serviceaccount projected-754/default: secrets "default-token-tx46d" is forbidden: unable to create new content in namespace projected-754 because it is being terminated
E0530 08:04:46.600392       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:04:58.189487       1 resource_quota_controller.go:306] Resource quota has been deleted resourcequota-145/test-quota
I0530 08:05:03.245453       1 namespace_controller.go:185] Namespace has been deleted resourcequota-145
E0530 08:05:09.195864       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:09.989489       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:10.462297       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:05:11.122433       1 namespace_controller.go:185] Namespace has been deleted projected-754
E0530 08:05:13.429325       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:14.017469       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:14.726820       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:15.486847       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:05:19.264389       1 event.go:291] "Event occurred" object="services-6210/externalname-service" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: externalname-service-5w2wt"
I0530 08:05:19.280942       1 event.go:291] "Event occurred" object="services-6210/externalname-service" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: externalname-service-4rglk"
I0530 08:05:19.404033       1 namespace_controller.go:185] Namespace has been deleted dns-9197
E0530 08:05:22.393343       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:05:29.913794       1 namespace_controller.go:185] Namespace has been deleted svcaccounts-3317
E0530 08:05:45.549575       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:47.901546       1 tokens_controller.go:261] error synchronizing serviceaccount services-6210/default: secrets "default-token-v5pg9" is forbidden: unable to create new content in namespace services-6210 because it is being terminated
E0530 08:05:51.410981       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:05:55.391842       1 namespace_controller.go:185] Namespace has been deleted services-6210
E0530 08:05:55.839407       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:05:56.542842       1 tokens_controller.go:261] error synchronizing serviceaccount projected-6800/default: secrets "default-token-rh2kf" is forbidden: unable to create new content in namespace projected-6800 because it is being terminated
I0530 08:06:02.157260       1 namespace_controller.go:185] Namespace has been deleted projected-6800
E0530 08:06:03.872678       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
